denzil,burke1,merged threads,mt_alex_p5m12,mt_alex_p5m13
denzil,burke1,wrote first comments,6
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
denzil,burke1,got new comment,d,structure,denzil_p1m16,1,
denzil,burke1,got new comment,d,language,denzil_p1m15,1,
alex,burke1,wrote first comments,6
alex,burke1,got new comment,e,meaning,alex_p5m14,5,
alex,burke1,got new comment,e,structure,alex_p5m13,5,
alex,burke1,got new comment,e,language,alex_p5m12,5,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,6
alex,burke1,got new comment,e,meaning,alex_p5m14,5,
alex,burke1,got new comment,e,structure,alex_p5m13,5,
alex,burke1,got new comment,e,language,alex_p5m12,5,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,6
alex,burke1,got new comment,e,meaning,alex_p5m14,5,
alex,burke1,got new comment,e,structure,alex_p5m13,5,
alex,burke1,got new comment,e,language,alex_p5m12,5,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,6
alex,burke1,got new comment,e,meaning,alex_p5m14,5,
alex,burke1,got new comment,e,structure,alex_p5m13,5,
alex,burke1,got new comment,e,language,alex_p5m12,5,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,6
alex,burke1,got new comment,e,meaning,alex_p5m14,5,
alex,burke1,got new comment,e,structure,alex_p5m13,5,
alex,burke1,got new comment,e,language,alex_p5m12,5,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,6
alex,burke1,got new comment,e,meaning,alex_p5m14,5,
alex,burke1,got new comment,e,structure,alex_p5m13,5,
alex,burke1,got new comment,e,language,alex_p5m12,5,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,6
alex,burke1,got new comment,e,meaning,alex_p5m14,5,
alex,burke1,got new comment,e,structure,alex_p5m13,5,
alex,burke1,got new comment,e,language,alex_p5m12,5,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,got new comment,e,meaning,alex_p5m14,5,
alex,burke1,got new comment,e,structure,alex_p5m13,5,
alex,burke1,got new comment,e,language,alex_p5m12,5,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,5
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,got new comment,d,meaning,alex_p4m11,4,
alex,burke1,got new comment,d,structure,alex_p4m10,4,
alex,burke1,got new comment,d,language,alex_p4m9,4,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,4
alex,burke1,got new comment,c,meaning,alex_p3m8,3,
alex,burke1,got new comment,c,structure,alex_p3m7,3,
alex,burke1,got new comment,c,language,alex_p3m6,3,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,3
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,got new comment,b,meaning,alex_p2m5,2,
alex,burke1,got new comment,b,structure,alex_p2m4,2,
alex,burke1,got new comment,b,language,alex_p2m3,2,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,wrote first comments,2
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,
alex,burke1,got new comment,a,meaning,alex_p1m2,1,
alex,burke1,got new comment,a,structure,alex_p1m1,1,
alex,burke1,got new comment,a,language,alex_p1m0,1,





















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































